"","id","countries","lon","lat"
"1",1,"Hong Kong",114.109497,22.396428
"2",2,"Taiwan",120.960515,23.69781
"3",3,"China",104.195397,35.86166
"4",4,"Switzerland",8.227512,46.818188
"5",5,"Singapore",103.819836,1.352083
"6",6,"Brazil",-51.92528,-14.235004
"7",7,"Panama",-80.782127,8.537981
"8",8,"Samoa",-172.104629,-13.759029
"9",9,"Liechtenstein",9.555373,47.166
"10",10,"Spain",-3.74922,40.463667
"11",11,"Thailand",100.992541,15.870032
"12",12,"Colombia",-74.297333,4.570868
"13",13,"Jersey",-2.13125,49.214439
"14",14,"Andorra",1.521801,42.506285
"15",15,"Seychelles",55.491977,-4.679574
"16",16,"Ireland",-7.6920536,53.1423672
"17",17,"Belgium",4.469936,50.503887
"18",18,"Israel",34.851612,31.046051
"19",19,"Gibraltar",-5.353585,36.140751
"20",20,"Guernsey",-2.585278,49.465691
"21",21,"United Arab Emirates",53.847818,23.424076
"22",22,"Cyprus",33.429859,35.126413
"23",23,"Venezuela",-66.58973,6.42375
"24",24,"Isle of Man",-4.548056,54.236107
"25",25,"Lebanon",35.862285,33.854721
"26",26,"Denmark",9.501785,56.26392
"27",27,"Uruguay",-55.765835,-32.522779
"28",28,"Jordan",36.238414,30.585164
"29",29,"Bahamas",-77.39628,25.03428
"30",30,"United Kingdom",-3.435973,55.378051
"31",31,"Unknown",-79.6735841,41.6262707
"32",32,"Belize",-88.49765,17.189877
"33",33,"Luxembourg",6.129583,49.815273
"34",34,"Guatemala",-90.230759,15.783471
"35",35,"Germany",10.451526,51.165691
"36",36,"Mauritius",57.552152,-20.348404
"37",37,"Turkey",35.243322,38.963745
"38",38,"United States",-95.712891,37.09024
"39",39,"Monaco",7.4246158,43.7384176
"40",40,"Estonia",25.0136071,58.595272
"41",41,"Niue",-169.867233,-19.054445
"42",42,"Ecuador",-78.183406,-1.831239
"43",43,"Czech Republic",15.472962,49.817492
"44",44,"Netherlands",5.291266,52.132633
"45",45,"Hungary",19.5033041,47.162494
"46",46,"Costa Rica",-83.753428,9.748917
"47",47,"Portugal",-8.224454,39.399872
"48",48,"Cayman Islands",-81.2546,19.3133
"49",49,"South Africa",22.937506,-30.559482
"50",50,"Malta",14.375416,35.937496
"51",51,"New Zealand",174.885971,-40.900557
"52",52,"Côte d'Ivoire",-5.54708,7.539989
"53",53,"Dominican Republic",-70.162651,18.735693
"54",54,"France",2.213749,46.227638
"55",55,"Italy",12.56738,41.87194
"56",56,"Russia",105.318756,61.52401
"57",57,"Canada",-106.346771,56.130366
"58",58,"Saudi Arabia",45.079162,23.885942
"59",59,"Greece",21.824312,39.074208
"60",60,"Qatar",51.183884,25.354826
"61",61,"Mexico",-102.552784,23.634501
"62",62,"Peru",-75.015152,-9.189967
"63",63,"Bermuda",-64.7505,32.3078
"64",64,"Australia",133.775136,-25.274398
"65",65,"Saint Kitts and Nevis",-62.782998,17.357822
"66",66,"Argentina",-63.616672,-38.416097
"67",67,"El Salvador",-88.89653,13.794185
"68",68,"Austria",14.550072,47.516231
"69",69,"American Samoa",-170.132217,-14.270972
"70",70,"Paraguay",-58.443832,-23.442503
"71",71,"Chile",-71.542969,-35.675147
"72",72,"Egypt",30.802498,26.820553
"73",73,"Sweden",18.643501,60.128161
"74",74,"Japan",138.252924,36.204824
"75",75,"Slovenia",14.995463,46.151241
"76",76,"Saint Lucia",-60.978893,13.909444
"77",77,"Indonesia",113.921327,-0.789275
"78",78,"Honduras",-86.241905,15.199999
"79",79,"Saint Vincent and the Grenadines",-61.287228,12.984305
"80",80,"Kuwait",47.481766,29.31166
"81",81,"Haiti",-72.285215,18.971187
"82",82,"Zimbabwe",29.154857,-19.015438
"83",83,"Sudan",30.217636,12.862807
"84",84,"Nicaragua",-85.207229,12.865416
"85",85,"Turks and Caicos Islands",-71.797928,21.694025
"86",86,"Anguilla",-63.068615,18.220554
"87",87,"Kenya",37.906193,-0.023559
"88",88,"South Korea",127.766922,35.907757
"89",89,"Romania",24.96676,45.943161
"90",90,"Norway",8.468946,60.472024
"91",91,"British Virgin Islands",-64.639968,18.420695
"92",92,"Philippines",121.774017,12.879721
"93",93,"Lithuania",23.881275,55.169438
"94",94,"Viet Nam",108.277199,14.058324
"95",95,"Latvia",24.603189,56.879635
"96",96,"Aruba",-69.968338,12.52111
"97",97,"Bulgaria",25.48583,42.733883
"98",98,"Ukraine",31.1655799,48.379433
"99",99,"Malaysia",101.975766,4.210484
"100",100,"Finland",25.7481511,61.92411
"101",101,"Iran",53.688046,32.427908
"102",102,"Poland",19.145136,51.919438
"103",103,"Lesotho",28.233608,-29.609988
"104",104,"Nigeria",8.675277,9.081999
"105",105,"Mozambique",35.529562,-18.665695
"106",106,"Macao",113.543873,22.198745
"107",107,"Georgia",-82.9000751,32.1656221
"108",108,"Bolivia",-63.588653,-16.290154
"109",109,"Yemen",48.516388,15.552727
"110",110,"Curaçao",-68.99002,12.16957
"111",111,"India",78.96288,20.593684
"112",112,"Macedonia",21.745275,41.608635
"113",113,"Antigua and Barbuda",-61.796428,17.060816
"114",114,"Morocco",-7.09262,31.791702
"115",115,"Senegal",-14.452362,14.497401
"116",116,"Dominica",-61.370976,15.414999
"117",117,"Namibia",18.49041,-22.95764
"118",118,"Botswana",24.684866,-22.328474
"119",119,"Liberia",-9.429499,6.428055
"120",120,"Cook Islands",-159.777671,-21.236736
"121",121,"Syria",38.996815,34.802075
"122",122,"Sint Maarten (Dutch part)",-63.05483,18.04248
"123",123,"Belarus",27.953389,53.709807
"124",124,"Djibouti",42.590275,11.825138
"125",125,"Barbados",-59.543198,13.193887
"126",126,"Tunisia",9.537499,33.886917
"127",127,"Bahrain",50.5577,26.0667
"128",128,"Nauru",166.931503,-0.522778
"129",129,"Azerbaijan",47.576927,40.143105
"130",130,"Pakistan",69.345116,30.375321
"131",131,"Uzbekistan",64.585262,41.377491
"132",132,"Trinidad and Tobago",-61.222503,10.691803
"133",133,"Sri Lanka",80.771797,7.873054
"134",134,"U.S. Virgin Islands",-64.896335,18.335765
"135",135,"Cuba",-77.781167,21.521757
"136",136,"Tanzania",34.888822,-6.369028
"137",137,"Puerto Rico",-66.590149,18.220833
"138",138,"Malawi",34.301525,-13.254308
"139",139,"Chad",18.732207,15.454166
"140",140,"Guam",144.793731,13.444304
"141",141,"Oman",55.975413,21.4735329
"142",142,"Croatia",15.2000001,45.1
"143",143,"Jamaica",-77.297508,18.109581
"144",144,"Mali",-3.996166,17.570692
"145",145,"Montenegro",19.37439,42.708678
"146",146,"Kazakhstan",66.923684,48.019573
"147",147,"Iceland",-19.020835,64.963051
"148",148,"Vanuatu",166.959158,-15.376706
"149",149,"Moldova",28.369885,47.411631
"150",150,"Angola",17.873887,-11.202692
"151",151,"Bangladesh",90.356331,23.684994
"152",152,"Libya",17.228331,26.3351
"153",153,"Brunei",114.727669,4.535277
"154",154,"Ghana",-1.023194,7.946527
"155",155,"Cameroon",12.354722,7.369722
"156",156,"Albania",20.168331,41.153332
"157",157,"Zambia",27.849332,-13.133897
"158",158,"Slovakia",19.699024,48.669026
"159",159,"Not identified",-97.1108285,49.8860835
"160",160,"Marshall Islands",171.184478,7.131474
"161",161,"Uganda",32.290275,1.373333
"162",162,"Central African Republic",20.939444,6.611111
"163",163,"French Polynesia",-149.406843,-17.679742
"164",164,"Norfolk Island",167.954712,-29.040835
"165",165,"Papua New Guinea",143.95555,-6.314993
"166",166,"Nepal",84.124008,28.394857
"167",167,"Fiji",178.065032,-17.713371
"168",168,"Grenada",-61.679,12.1165
"169",169,"Myanmar",95.955974,21.916221
"170",170,"Serbia",21.005859,44.016521
"171",171,"Laos",102.495496,19.85627
"172",172,"Maldives",73.22068,3.202778
"173",173,"Northern Mariana Islands",145.6739,15.0979
"174",174,"Cambodia",104.990963,12.565679
"175",175,"Mongolia",103.846656,46.862496
"176",176,"Burkina Faso",-1.561593,12.238333
"177",177,"Cape Verde",-23.0418,16.5388
"178",178,"Iraq",43.679291,33.223191
"179",179,"DR Congo",21.758664,-4.038333
"180",180,"Algeria",1.659626,28.033886
"181",181,"Madagascar",46.869107,-18.766947
"182",182,"Sierra Leone",-11.779889,8.460555
"183",183,"Rwanda",29.873888,-1.940278
"184",184,"Somalia",46.199616,5.152149
"185",185,"Armenia",45.038189,40.069099
"186",186,"Swaziland",31.465866,-26.522503
"187",187,"Turkmenistan",59.556278,38.969719
"188",188,"Martinique",-61.024174,14.641528
"189",189,"Tajikistan",71.276093,38.861034
"190",190,"Gabon",11.609444,-0.803689
"191",191,"Saint Martin (French part)",-63.0500809,18.0708298
"192",192,"Gambia",-15.310139,13.443182
"193",193,"Togo",0.824782,8.619543
"194",194,"Benin",2.315834,9.30769
"195",195,"Guinea",-9.696645,9.945587
"196",196,"Suriname",-56.027783,3.919305
"197",197,"Bosnia and Herzegovina",17.679076,43.915886
"198",198,"Niger",8.081666,17.607789
"199",199,"Ethiopia",40.489673,9.145
"200",200,"Guyana",-58.93018,4.860416
"201",201,"Palestine",35.233154,31.952162
"202",202,"Guinea-Bissau",-15.180413,11.803749
"203",203,"Solomon Islands",160.156194,-9.64571
"204",204,"Equatorial Guinea",10.267895,1.650801
"205",205,"Réunion",55.536384,-21.115141
"206",206,"San Marino",12.457777,43.94236
"207",207,"Kyrgyzstan",74.766098,41.20438
"208",208,"Tonga",-175.198242,-21.178986
"209",209,"Bhutan",90.433601,27.514162
